"","Sender","Ligand","Expr_Ligand","Receiver","Receptor","Expr_Receptor"
"1181","Treg","ICAM1",12.8512105858581,"DC","SPN",351.103891523261
"1185","Treg","ICAM1",12.8512105858581,"CD8+ T","SPN",133.948715447848
"1186","Treg","ICAM1",12.8512105858581,"M","SPN",132.52128432483
"1187","Treg","ICAM1",12.8512105858581,"NK","SPN",234.317484793603
"1189","Treg","ICAM1",12.8512105858581,"Treg","IL2RG",554.008361319449
"1190","Treg","ICAM1",12.8512105858581,"DC","IL2RG",162.908207384332
"1193","Treg","ICAM1",12.8512105858581,"B","IL2RG",345.159685245804
"1194","Treg","ICAM1",12.8512105858581,"CD8+ T","IL2RG",481.988671096295
"1195","Treg","ICAM1",12.8512105858581,"M","IL2RG",242.433744944126
"1196","Treg","ICAM1",12.8512105858581,"NK","IL2RG",476.184756726037
"1203","Treg","LCK",296.120292097139,"CD8+ T","CD8A",552.633813282282
"1205","Treg","LCK",296.120292097139,"NK","CD8A",186.719303434131
"1212","Treg","LCK",296.120292097139,"CD8+ T","CD8B",10.1364609510932
"1289","Treg","ANXA2",18.1162341330037,"DC","TLR2",16.4986756162336
"1294","Treg","ANXA2",18.1162341330037,"M","TLR2",125.716955721681
"1299","Treg","ANXA2",18.1162341330037,"Endo","ROBO4",468.621513689073
"1445","Treg","CD55",189.653586871903,"B","CR1",20.9555756768075
"1447","Treg","CD55",189.653586871903,"M","CR1",18.6445451412779
"1450","Treg","CD55",189.653586871903,"Treg","ADGRE5",69.0384378001503
"1451","Treg","CD55",189.653586871903,"DC","ADGRE5",24.6043937704545
"1452","Treg","CD55",189.653586871903,"Endo","ADGRE5",20.6755765932651
"1453","Treg","CD55",189.653586871903,"CAF","ADGRE5",79.0436117899246
"1454","Treg","CD55",189.653586871903,"B","ADGRE5",49.7168075215634
"1455","Treg","CD55",189.653586871903,"CD8+ T","ADGRE5",171.161555667548
"1456","Treg","CD55",189.653586871903,"M","ADGRE5",62.0462872090063
"1457","Treg","CD55",189.653586871903,"NK","ADGRE5",232.089527835846
"1458","Treg","CD55",189.653586871903,"Tumor","ADGRE5",38.77
"1460","Treg","CD55",189.653586871903,"DC","ADGRE2",34.7305037189887
"1462","Treg","CD55",189.653586871903,"CAF","ADGRE2",32.7807042417824
"1463","Treg","CD55",189.653586871903,"B","ADGRE2",13.493217768589
"1464","Treg","CD55",189.653586871903,"CD8+ T","ADGRE2",23.4297089008764
"1465","Treg","CD55",189.653586871903,"M","ADGRE2",83.6645139894174
"1466","Treg","CD55",189.653586871903,"NK","ADGRE2",78.954800941799
"1540","Treg","CD48",636.097357268278,"Treg","CD2",330.648518499158
"1545","Treg","CD48",636.097357268278,"CD8+ T","CD2",346.68978581247
"1547","Treg","CD48",636.097357268278,"NK","CD2",114.183145745863
"1554","Treg","CD48",636.097357268278,"CD8+ T","CD244",23.7921798565023
"1556","Treg","CD48",636.097357268278,"NK","CD244",46.0080670825719
"1559","Treg","CSF1",19.0299385749209,"DC","SIRPA",57.3916691212928
"1560","Treg","CSF1",19.0299385749209,"Endo","SIRPA",85.451641176322
"1561","Treg","CSF1",19.0299385749209,"CAF","SIRPA",48.9051756967119
"1564","Treg","CSF1",19.0299385749209,"M","SIRPA",155.383982785078
"1572","Treg","HLA-C",1089.00453629696,"CD8+ T","CD8A",552.633813282282
"1574","Treg","HLA-C",1089.00453629696,"NK","CD8A",186.719303434131
"1576","Treg","HLA-C",1089.00453629696,"Treg","CD3D",391.578606082885
"1581","Treg","HLA-C",1089.00453629696,"CD8+ T","CD3D",360.77791691196
"1583","Treg","HLA-C",1089.00453629696,"NK","CD3D",147.993177916589
"1585","Treg","HLA-C",1089.00453629696,"Treg","CD3G",300.326570005362
"1590","Treg","HLA-C",1089.00453629696,"CD8+ T","CD3G",238.220016772154
"1592","Treg","HLA-C",1089.00453629696,"NK","CD3G",169.208501572654
"1599","Treg","HLA-C",1089.00453629696,"CD8+ T","CD8B",10.1364609510932
"1610","Treg","HLA-C",1089.00453629696,"NK","KIR2DL1",14.5535950374073
"1619","Treg","HLA-C",1089.00453629696,"NK","KIR2DL3",21.5454028740183
"1628","Treg","HLA-C",1089.00453629696,"NK","KIR2DS4",10.2600094012268
"1636","Treg","HLA-C",1089.00453629696,"M","LILRB2",24.7675328056127
"1645","Treg","HLA-C",1089.00453629696,"M","LILRA3",24.6257041250071
"1649","Treg","HLA-C",1089.00453629696,"DC","LILRB1",18.1252877071003
"1652","Treg","HLA-C",1089.00453629696,"B","LILRB1",16.162624977653
"1654","Treg","HLA-C",1089.00453629696,"M","LILRB1",33.441392863853
"1655","Treg","HLA-C",1089.00453629696,"NK","LILRB1",11.7718054910077
"1658","Treg","HLA-C",1089.00453629696,"DC","NOTCH4",14.7840718249392
"1659","Treg","HLA-C",1089.00453629696,"Endo","NOTCH4",36.5700053736906
"1666","Treg","CD28",204.584852291048,"Treg","CD80",19.1527290907086
"1667","Treg","CD28",204.584852291048,"DC","CD80",26.529877188573
"1670","Treg","CD28",204.584852291048,"B","CD80",16.2684606573514
"1672","Treg","CD28",204.584852291048,"M","CD80",16.5359439252558
"1676","Treg","CD28",204.584852291048,"DC","CD86",126.637087151484
"1679","Treg","CD28",204.584852291048,"B","CD86",54.9220221039585
"1681","Treg","CD28",204.584852291048,"M","CD86",134.311380380187
"1819","Treg","ICAM2",173.579077088533,"Treg","ITGAM",44.7755349643516
"1820","Treg","ICAM2",173.579077088533,"DC","ITGAM",267.13242145596
"1823","Treg","ICAM2",173.579077088533,"B","ITGAM",18.3913919435404
"1824","Treg","ICAM2",173.579077088533,"CD8+ T","ITGAM",29.43623456207
"1825","Treg","ICAM2",173.579077088533,"M","ITGAM",290.445900409561
"1826","Treg","ICAM2",173.579077088533,"NK","ITGAM",102.912770765958
"1828","Treg","ICAM2",173.579077088533,"Treg","ITGB2",282.811722433756
"1829","Treg","ICAM2",173.579077088533,"DC","ITGB2",763.886876233668
"1832","Treg","ICAM2",173.579077088533,"B","ITGB2",189.151145444181
"1833","Treg","ICAM2",173.579077088533,"CD8+ T","ITGB2",484.035578170069
"1834","Treg","ICAM2",173.579077088533,"M","ITGB2",1915.63221127245
"1835","Treg","ICAM2",173.579077088533,"NK","ITGB2",748.727440585207
"1837","Treg","ICAM2",173.579077088533,"Treg","ITGAL",151.273720910613
"1838","Treg","ICAM2",173.579077088533,"DC","ITGAL",29.2329179641365
"1841","Treg","ICAM2",173.579077088533,"B","ITGAL",27.9155194908464
"1842","Treg","ICAM2",173.579077088533,"CD8+ T","ITGAL",173.389226434602
"1843","Treg","ICAM2",173.579077088533,"M","ITGAL",31.8177056866394
"1844","Treg","ICAM2",173.579077088533,"NK","ITGAL",277.167575953148
"1846","Treg","ICAM2",173.579077088533,"Treg","ITGB2",282.811722433756
"1847","Treg","ICAM2",173.579077088533,"DC","ITGB2",763.886876233668
"1850","Treg","ICAM2",173.579077088533,"B","ITGB2",189.151145444181
"1851","Treg","ICAM2",173.579077088533,"CD8+ T","ITGB2",484.035578170069
"1852","Treg","ICAM2",173.579077088533,"M","ITGB2",1915.63221127245
"1853","Treg","ICAM2",173.579077088533,"NK","ITGB2",748.727440585207
"1858","Treg","CEACAM1",21.3379927344096,"CAF","EGFR",18.4430552574167
"1863","Treg","CEACAM1",21.3379927344096,"Tumor","EGFR",28.82
"1864","Treg","CEACAM1",21.3379927344096,"Treg","HAVCR2",20.5062799098836
"1865","Treg","CEACAM1",21.3379927344096,"DC","HAVCR2",163.312406440955
"1866","Treg","CEACAM1",21.3379927344096,"Endo","HAVCR2",10.2764717932134
"1867","Treg","CEACAM1",21.3379927344096,"CAF","HAVCR2",10.6037847577966
"1868","Treg","CEACAM1",21.3379927344096,"B","HAVCR2",11.5151065940028
"1869","Treg","CEACAM1",21.3379927344096,"CD8+ T","HAVCR2",16.3757719929669
"1870","Treg","CEACAM1",21.3379927344096,"M","HAVCR2",256.642298051982
"1871","Treg","CEACAM1",21.3379927344096,"NK","HAVCR2",38.8182267454551
"1878","Treg","HLA-E",1085.94825018435,"CD8+ T","KLRC1",17.1131270274676
"1880","Treg","HLA-E",1085.94825018435,"NK","KLRC1",41.9578609724755
"1887","Treg","HLA-E",1085.94825018435,"CD8+ T","KLRD1",232.262291137829
"1889","Treg","HLA-E",1085.94825018435,"NK","KLRD1",271.446841722406
"1896","Treg","HLA-E",1085.94825018435,"CD8+ T","KLRD1",232.262291137829
"1898","Treg","HLA-E",1085.94825018435,"NK","KLRD1",271.446841722406
"1905","Treg","HLA-E",1085.94825018435,"CD8+ T","KLRD1",232.262291137829
"1907","Treg","HLA-E",1085.94825018435,"NK","KLRD1",271.446841722406
"1914","Treg","HLA-E",1085.94825018435,"CD8+ T","CD8A",552.633813282282
"1916","Treg","HLA-E",1085.94825018435,"NK","CD8A",186.719303434131
"1923","Treg","HLA-E",1085.94825018435,"CD8+ T","CD8B",10.1364609510932
"1932","Treg","HLA-E",1085.94825018435,"CD8+ T","KLRK1",356.219304367365
"1934","Treg","HLA-E",1085.94825018435,"NK","KLRK1",199.356526397816
"1946","Treg","SELL",786.832020989597,"DC","PODXL",10.6037629634206
"1947","Treg","SELL",786.832020989597,"Endo","PODXL",298.408082118777
"1948","Treg","SELL",786.832020989597,"CAF","PODXL",59.9924479350449
"1953","Treg","SELL",786.832020989597,"Tumor","PODXL",14.82
"1993","Treg","ST6GAL1",85.8483239263313,"CAF","EGFR",18.4430552574167
"1998","Treg","ST6GAL1",85.8483239263313,"Tumor","EGFR",28.82
"2003","Treg","ST6GAL1",85.8483239263313,"B","CD22",334.508602408213
"2035","Treg","CD58",74.2053062975448,"Treg","CD2",330.648518499158
"2040","Treg","CD58",74.2053062975448,"CD8+ T","CD2",346.68978581247
"2042","Treg","CD58",74.2053062975448,"NK","CD2",114.183145745863
"2107","Treg","HLA-DPA1",81.3707221665359,"Treg","CD4",169.066860667762
"2108","Treg","HLA-DPA1",81.3707221665359,"DC","CD4",242.628560028059
"2112","Treg","HLA-DPA1",81.3707221665359,"CD8+ T","CD4",50.2230956865619
"2113","Treg","HLA-DPA1",81.3707221665359,"M","CD4",234.001784361249
"2114","Treg","HLA-DPA1",81.3707221665359,"NK","CD4",37.3251683929287
"2116","Treg","HLA-DPA1",81.3707221665359,"Treg","LAG3",50.6567391317436
"2121","Treg","HLA-DPA1",81.3707221665359,"CD8+ T","LAG3",48.3891418744132
"2123","Treg","HLA-DPA1",81.3707221665359,"NK","LAG3",45.8410207543924
"2215","Treg","HLA-DMA",23.7497932699062,"Treg","CD4",169.066860667762
"2216","Treg","HLA-DMA",23.7497932699062,"DC","CD4",242.628560028059
"2220","Treg","HLA-DMA",23.7497932699062,"CD8+ T","CD4",50.2230956865619
"2221","Treg","HLA-DMA",23.7497932699062,"M","CD4",234.001784361249
"2222","Treg","HLA-DMA",23.7497932699062,"NK","CD4",37.3251683929287
"2253","Treg","CD40LG",66.8883629293999,"Endo","ITGB3",19.8048287246891
"2257","Treg","CD40LG",66.8883629293999,"M","ITGB3",18.5267742327489
"2260","Treg","CD40LG",66.8883629293999,"Treg","ITGAM",44.7755349643516
"2261","Treg","CD40LG",66.8883629293999,"DC","ITGAM",267.13242145596
"2264","Treg","CD40LG",66.8883629293999,"B","ITGAM",18.3913919435404
"2265","Treg","CD40LG",66.8883629293999,"CD8+ T","ITGAM",29.43623456207
"2266","Treg","CD40LG",66.8883629293999,"M","ITGAM",290.445900409561
"2267","Treg","CD40LG",66.8883629293999,"NK","ITGAM",102.912770765958
"2269","Treg","CD40LG",66.8883629293999,"Treg","ITGB2",282.811722433756
"2270","Treg","CD40LG",66.8883629293999,"DC","ITGB2",763.886876233668
"2273","Treg","CD40LG",66.8883629293999,"B","ITGB2",189.151145444181
"2274","Treg","CD40LG",66.8883629293999,"CD8+ T","ITGB2",484.035578170069
"2275","Treg","CD40LG",66.8883629293999,"M","ITGB2",1915.63221127245
"2276","Treg","CD40LG",66.8883629293999,"NK","ITGB2",748.727440585207
"2278","Treg","CD40LG",66.8883629293999,"Treg","ITGA5",11.3307872842316
"2279","Treg","CD40LG",66.8883629293999,"DC","ITGA5",29.3067460402434
"2280","Treg","CD40LG",66.8883629293999,"Endo","ITGA5",247.471036375319
"2281","Treg","CD40LG",66.8883629293999,"CAF","ITGA5",275.591039220258
"2283","Treg","CD40LG",66.8883629293999,"CD8+ T","ITGA5",28.5548349810473
"2284","Treg","CD40LG",66.8883629293999,"M","ITGA5",65.2384206879228
"2285","Treg","CD40LG",66.8883629293999,"NK","ITGA5",60.3644070533724
"2286","Treg","CD40LG",66.8883629293999,"Tumor","ITGA5",19.53
"2287","Treg","CD40LG",66.8883629293999,"Treg","ITGB1",93.8946746128489
"2288","Treg","CD40LG",66.8883629293999,"DC","ITGB1",147.77848231565
"2289","Treg","CD40LG",66.8883629293999,"Endo","ITGB1",538.151335998271
"2290","Treg","CD40LG",66.8883629293999,"CAF","ITGB1",716.95231944345
"2291","Treg","CD40LG",66.8883629293999,"B","ITGB1",100.290508266479
"2292","Treg","CD40LG",66.8883629293999,"CD8+ T","ITGB1",164.32662675774
"2293","Treg","CD40LG",66.8883629293999,"M","ITGB1",237.941010295652
"2294","Treg","CD40LG",66.8883629293999,"NK","ITGB1",155.783418927051
"2295","Treg","CD40LG",66.8883629293999,"Tumor","ITGB1",383.31
"2297","Treg","CD40LG",66.8883629293999,"DC","CD40",67.9694024156164
"2298","Treg","CD40LG",66.8883629293999,"Endo","CD40",16.5217314552853
"2300","Treg","CD40LG",66.8883629293999,"B","CD40",135.318929152137
"2302","Treg","CD40LG",66.8883629293999,"M","CD40",39.9846592325988
"2310","Treg","HLA-F",135.109184069127,"CD8+ T","CD8A",552.633813282282
"2312","Treg","HLA-F",135.109184069127,"NK","CD8A",186.719303434131
"2319","Treg","HLA-F",135.109184069127,"CD8+ T","CD8B",10.1364609510932
"2329","Treg","HLA-F",135.109184069127,"M","LILRB2",24.7675328056127
"2333","Treg","HLA-F",135.109184069127,"DC","LILRB1",18.1252877071003
"2336","Treg","HLA-F",135.109184069127,"B","LILRB1",16.162624977653
"2338","Treg","HLA-F",135.109184069127,"M","LILRB1",33.441392863853
"2339","Treg","HLA-F",135.109184069127,"NK","LILRB1",11.7718054910077
"2431","Treg","ICAM3",187.311791556025,"Treg","ITGB2",282.811722433756
"2432","Treg","ICAM3",187.311791556025,"DC","ITGB2",763.886876233668
"2435","Treg","ICAM3",187.311791556025,"B","ITGB2",189.151145444181
"2436","Treg","ICAM3",187.311791556025,"CD8+ T","ITGB2",484.035578170069
"2437","Treg","ICAM3",187.311791556025,"M","ITGB2",1915.63221127245
"2438","Treg","ICAM3",187.311791556025,"NK","ITGB2",748.727440585207
"2440","Treg","ICAM3",187.311791556025,"Treg","ITGAL",151.273720910613
"2441","Treg","ICAM3",187.311791556025,"DC","ITGAL",29.2329179641365
"2444","Treg","ICAM3",187.311791556025,"B","ITGAL",27.9155194908464
"2445","Treg","ICAM3",187.311791556025,"CD8+ T","ITGAL",173.389226434602
"2446","Treg","ICAM3",187.311791556025,"M","ITGAL",31.8177056866394
"2447","Treg","ICAM3",187.311791556025,"NK","ITGAL",277.167575953148
"2449","Treg","CD80",19.1527290907086,"Treg","CD28",204.584852291048
"2454","Treg","CD80",19.1527290907086,"CD8+ T","CD28",95.404156786289
"2456","Treg","CD80",19.1527290907086,"NK","CD28",49.4771901131594
"2458","Treg","CD80",19.1527290907086,"Treg","CTLA4",423.810885793283
"2463","Treg","CD80",19.1527290907086,"CD8+ T","CTLA4",20.4753951099946
"2465","Treg","CD80",19.1527290907086,"NK","CTLA4",18.3357447787393
"2478","Treg","CD96",126.87062066031,"Endo","PVR",75.4705401477281
"2479","Treg","CD96",126.87062066031,"CAF","PVR",60.005429129233
"2484","Treg","CD96",126.87062066031,"Tumor","PVR",47.43
"2486","Treg","CD96",126.87062066031,"DC","NECTIN1",41.7759693494858
"2493","Treg","CD96",126.87062066031,"Tumor","NECTIN1",10
"2575","Treg","BAG6",46.5420150889833,"Treg","NCR3",40.5236939114806
"2579","Treg","BAG6",46.5420150889833,"B","NCR3",48.6359032194708
"2580","Treg","BAG6",46.5420150889833,"CD8+ T","NCR3",38.4970330636918
"2582","Treg","BAG6",46.5420150889833,"NK","NCR3",76.0117441785639
"2621","Treg","FLT3LG",283.889893397328,"DC","FLT3",46.7468513314756
"2629","Treg","TNFSF10",46.9917889223888,"Treg","TNFRSF10A",30.8838875671035
"2631","Treg","TNFSF10",46.9917889223888,"Endo","TNFRSF10A",14.16981030914
"2633","Treg","TNFSF10",46.9917889223888,"B","TNFRSF10A",29.8987023071261
"2634","Treg","TNFSF10",46.9917889223888,"CD8+ T","TNFRSF10A",21.2082330246922
"2635","Treg","TNFSF10",46.9917889223888,"M","TNFRSF10A",10.321888076754
"2636","Treg","TNFSF10",46.9917889223888,"NK","TNFRSF10A",12.913365779451
"2641","Treg","TNFSF10",46.9917889223888,"CAF","TNFRSF11B",104.713995928018
"2647","Treg","TNFSF10",46.9917889223888,"Treg","TNFRSF10B",31.6628958893196
"2648","Treg","TNFSF10",46.9917889223888,"DC","TNFRSF10B",23.2186590138788
"2649","Treg","TNFSF10",46.9917889223888,"Endo","TNFRSF10B",164.488653711303
"2650","Treg","TNFSF10",46.9917889223888,"CAF","TNFRSF10B",57.0892675043053
"2651","Treg","TNFSF10",46.9917889223888,"B","TNFRSF10B",28.0077303706677
"2652","Treg","TNFSF10",46.9917889223888,"CD8+ T","TNFRSF10B",26.1505958346987
"2653","Treg","TNFSF10",46.9917889223888,"M","TNFRSF10B",27.7369658691086
"2654","Treg","TNFSF10",46.9917889223888,"NK","TNFRSF10B",35.6817979765035
"2655","Treg","TNFSF10",46.9917889223888,"Tumor","TNFRSF10B",55.81
"2656","Treg","TNFSF10",46.9917889223888,"Treg","TNFRSF10D",11.3375169012971
"2658","Treg","TNFSF10",46.9917889223888,"Endo","TNFRSF10D",62.1041400337466
"2659","Treg","TNFSF10",46.9917889223888,"CAF","TNFRSF10D",86.362494637497
"2662","Treg","TNFSF10",46.9917889223888,"M","TNFRSF10D",12.2345861536129
"2675","Treg","EFNA4",13.2687735114997,"DC","EPHA2",29.4759161999319
"2676","Treg","EFNA4",13.2687735114997,"Endo","EPHA2",60.2982673430329
"2677","Treg","EFNA4",13.2687735114997,"CAF","EPHA2",25.1878854372586
"2682","Treg","EFNA4",13.2687735114997,"Tumor","EPHA2",60.33
"2686","Treg","EFNA4",13.2687735114997,"CAF","EPHA3",14.7945019846251
"2696","Treg","EFNA4",13.2687735114997,"B","EPHA4",10.859856406996
"2697","Treg","EFNA4",13.2687735114997,"CD8+ T","EPHA4",22.1843158983251
"2699","Treg","EFNA4",13.2687735114997,"NK","EPHA4",35.2616160058487
"2809","Treg","B2M",16985.4266578134,"Treg","TFRC",69.7271593035248
"2810","Treg","B2M",16985.4266578134,"DC","TFRC",213.556099957173
"2811","Treg","B2M",16985.4266578134,"Endo","TFRC",38.6915865565634
"2812","Treg","B2M",16985.4266578134,"CAF","TFRC",31.1326457555807
"2813","Treg","B2M",16985.4266578134,"B","TFRC",46.3518268351902
"2814","Treg","B2M",16985.4266578134,"CD8+ T","TFRC",35.0806882982763
"2815","Treg","B2M",16985.4266578134,"M","TFRC",647.107770388685
"2816","Treg","B2M",16985.4266578134,"NK","TFRC",49.8230423665174
"2817","Treg","B2M",16985.4266578134,"Tumor","TFRC",126.07
"2818","Treg","B2M",16985.4266578134,"Treg","CD3D",391.578606082885
"2823","Treg","B2M",16985.4266578134,"CD8+ T","CD3D",360.77791691196
"2825","Treg","B2M",16985.4266578134,"NK","CD3D",147.993177916589
"2828","Treg","B2M",16985.4266578134,"DC","CD1A",203.30396929011
"2836","Treg","B2M",16985.4266578134,"Treg","CD3G",300.326570005362
"2841","Treg","B2M",16985.4266578134,"CD8+ T","CD3G",238.220016772154
"2843","Treg","B2M",16985.4266578134,"NK","CD3G",169.208501572654
"2845","Treg","B2M",16985.4266578134,"Treg","CD247",251.009962143406
"2850","Treg","B2M",16985.4266578134,"CD8+ T","CD247",230.372844031432
"2852","Treg","B2M",16985.4266578134,"NK","CD247",469.591623634925
"2859","Treg","B2M",16985.4266578134,"CD8+ T","KLRC1",17.1131270274676
"2861","Treg","B2M",16985.4266578134,"NK","KLRC1",41.9578609724755
"2870","Treg","B2M",16985.4266578134,"NK","KIR2DL1",14.5535950374073
"2879","Treg","B2M",16985.4266578134,"NK","KIR2DL3",21.5454028740183
"2886","Treg","B2M",16985.4266578134,"CD8+ T","KLRD1",232.262291137829
"2888","Treg","B2M",16985.4266578134,"NK","KLRD1",271.446841722406
"2896","Treg","B2M",16985.4266578134,"M","LILRB2",24.7675328056127
"2900","Treg","B2M",16985.4266578134,"DC","LILRB1",18.1252877071003
"2903","Treg","B2M",16985.4266578134,"B","LILRB1",16.162624977653
"2905","Treg","B2M",16985.4266578134,"M","LILRB1",33.441392863853
"2906","Treg","B2M",16985.4266578134,"NK","LILRB1",11.7718054910077
"3179","Treg","CD47",147.06982284516,"DC","SIRPA",57.3916691212928
"3180","Treg","CD47",147.06982284516,"Endo","SIRPA",85.451641176322
"3181","Treg","CD47",147.06982284516,"CAF","SIRPA",48.9051756967119
"3184","Treg","CD47",147.06982284516,"M","SIRPA",155.383982785078
"3187","Treg","CD47",147.06982284516,"Treg","SIRPG",66.8925151125636
"3192","Treg","CD47",147.06982284516,"CD8+ T","SIRPG",38.652526136484
"3197","Treg","BST2",13.2025636089062,"DC","LILRA4",440.472789267725
"3252","Treg","ADAM15",19.9362510885031,"Endo","ITGB3",19.8048287246891
"3256","Treg","ADAM15",19.9362510885031,"M","ITGB3",18.5267742327489
"3259","Treg","ADAM15",19.9362510885031,"Treg","ITGB1",93.8946746128489
"3260","Treg","ADAM15",19.9362510885031,"DC","ITGB1",147.77848231565
"3261","Treg","ADAM15",19.9362510885031,"Endo","ITGB1",538.151335998271
"3262","Treg","ADAM15",19.9362510885031,"CAF","ITGB1",716.95231944345
"3263","Treg","ADAM15",19.9362510885031,"B","ITGB1",100.290508266479
"3264","Treg","ADAM15",19.9362510885031,"CD8+ T","ITGB1",164.32662675774
"3265","Treg","ADAM15",19.9362510885031,"M","ITGB1",237.941010295652
"3266","Treg","ADAM15",19.9362510885031,"NK","ITGB1",155.783418927051
"3267","Treg","ADAM15",19.9362510885031,"Tumor","ITGB1",383.31
"3269","Treg","ADAM15",19.9362510885031,"DC","ITGAV",25.4151843354574
"3270","Treg","ADAM15",19.9362510885031,"Endo","ITGAV",106.544946889407
"3271","Treg","ADAM15",19.9362510885031,"CAF","ITGAV",51.2789651062377
"3273","Treg","ADAM15",19.9362510885031,"CD8+ T","ITGAV",12.7368963856532
