"","DC","CD8","Treg","B","M1","M2","Endo","CAF","NK","Tumor"
"TCGA-GN-A9SD-06",0.045600105240415,0.0450189982672045,0,0.0725689586683863,0.0206410515055495,0.0167444597788768,0.0320484263321397,0.0324607184700668,2.50049383088288e-08,0.734917256732423
"TCGA-HR-A2OG-06",0.0419721628975237,0.00879982025979181,0.0260746153780616,0.029968586659139,0.0868706317984455,0.0400407882745086,0.0177133549311275,0.108225867693772,1.10724548090999e-08,0.640334161035175
"TCGA-HR-A2OH-06",0.0577729794886316,0.2568731989412,0.0192988565060015,0.00728320454029701,0.110352074549504,0.0100984603464005,1.8757535693499e-05,0.00897500004252678,0.00143042115854254,0.527897046891203
"TCGA-HR-A5NC-01",0.0123329237212386,0,0,0.0107920018185791,0.0111396941416119,0.00292431460305971,0.035199447501852,0.0354535383285068,1.02288201869768e-09,0.89215807886227
"TCGA-IH-A3EA-01",0.0203813073601448,0.00226193970218936,0.00641610212722795,0.00366806728599702,0.0505662374226247,0.0254958783790918,0.00110400376520377,0.00567144733541786,0.000227715914956215,0.884207300707146
"TCGA-LH-A9QB-06",0.00909884721591342,0,0.00291784062534694,0.0231925885528677,0,0,0.0138796500113252,0.0131722125425142,3.39379612203611e-08,0.937738827114071
"TCGA-OD-A75X-06",0.0218411681962258,0,0.0182796697804574,0.00824912000328161,0.0545718628199428,0.00030999068498812,0.0133991500043868,0.0202977642705746,8.86525047448368e-06,0.863042408989668
"TCGA-QB-A6FS-06",0.0325675765111291,0.0426335367121474,0.017516665292959,0.0337864010145174,0.0596961094622926,0.0320753853263783,0.00957673057092026,0.0209138836336269,0.00139875798897921,0.74983495348705
"TCGA-QB-AA9O-06",0.0249513617840817,0.0435233966710728,0.0134033227780282,0.00661647509645675,0.0310203029230087,0.035385500614997,1.61806350046341e-06,0.00791536948089699,0.000256087410983012,0.836926565176975
"TCGA-RP-A690-06",0.00139558618965065,0.000210621364041145,0.00468841557319481,0.0116998539565493,0.00277119426556912,0.037827583969725,0.0154988225697517,0.00346410281647366,6.63491661478102e-10,0.922443818631553
"TCGA-RP-A693-06",0.0350978843778746,0.0349974210826139,0.0376642230287624,0.0173547097671011,0.0329959628699477,0.028015637751874,0.0254404555882921,0.0251953442369888,4.18826393150677e-13,0.763238361296127
"TCGA-RP-A694-06",0.00814239390692948,0.013225318277618,0.0106491650279383,0.00836275893430141,0.0337846218418064,0.0227053285809107,0.0249397000332944,0.0127184880333388,4.06930337533335e-09,0.865472221294559
"TCGA-RP-A695-06",0.0152515121109148,0.0144468283439956,0.0089422413899008,0.00871107595986069,0.0670410956465413,0.0232943850931318,0.0216214049772618,0.00507372868888025,3.08575580703349e-08,0.835617696931955
"TCGA-RP-A6K9-06",0.0267204030020828,0.0472452019752121,0.0097192243580184,0.00444736307271507,0.020594225230748,0.0974686996836578,0.0532902526193243,0.0269055554703463,5.61745414103361e-10,0.71360907402615
"TCGA-W3-A824-06",0.00779039694893311,0.0632456241636199,0.011733075503115,0.00500514349410495,0.0478845709097257,0.0236020297253596,0.00427442845352786,0.00637901488915374,0.00155818387031279,0.828527532042147
"TCGA-W3-A825-06",0.0202879189564094,0.0562856878907765,0.0201966430949613,0.00893563758947009,0.0410683454910909,0.0271001965533422,0.032660254368034,0.0619529531011718,5.98397701656559e-09,0.731512356970767
"TCGA-W3-A828-06",0.0215196438717761,0,0.0154750634660915,0.00220241781922886,0.0291787127021974,0.0403368582588904,6.71813746893196e-06,0.891276093035691,2.91434895010673e-06,1.57835970536979e-06
"TCGA-W3-AA1O-06",0.0210712633110059,0.00135143598635498,0.0118800850593145,0.00782594745660219,0.0187031558659837,0.00115448101712674,0.0181257376027828,0.0404185922461487,1.67457412152729e-10,0.879469301287223
"TCGA-W3-AA1Q-06",0.0180337413384887,0.0216507813857953,0.0228089117810264,0.0076876280040484,0.0343309374574127,0.0159526729879328,0.00924025462160333,0.0150217665202285,1.10149811790805e-08,0.855273294888483
"TCGA-W3-AA1R-06",0.00382527010132284,0.00997714103039257,0.0111421054015437,0.00808179944893603,0.0243174316814286,0.00643843905605044,0.00410334857932954,0.00281211576070034,8.45600164166813e-09,0.929302340484294
"TCGA-W3-AA1V-06",0.0170967266238917,0.00260423609223889,0.00616194363324114,0.000286792882621612,0.0104317943829165,0.0206695854223296,0.0256190802473643,0.0478098817766291,2.4938869311684e-09,0.86931995644488
"TCGA-W3-AA1W-06",0.0546466496310996,0.2486938578719,0.0136851588376974,0.016119271392486,0.0963618511234134,0.0213178981009458,7.26543568231228e-05,0.00481412593991186,0.00344566678719851,0.540842865958524
"TCGA-W3-AA21-06",0.0053219091577476,0.00517676027957586,0.0103002161062291,0.0041553583673371,0.0417800388996936,0.00331785357133807,0.0056980697588259,0.00209872650731394,1.02148938794327e-08,0.922151057137045
"TCGA-WE-A8JZ-06",0.0101037526185262,0.00777225588124428,0.00978916828361008,0.0111752339703813,0.0177614016311587,0.0113158405851164,0.00243984781171072,0.0298657958697947,3.07758874505701e-07,0.899776395589583
"TCGA-WE-A8K1-06",0.0141188427884013,0.0633344564144902,0.0270846293509483,0.0112140683798034,0.0295751697499061,0.0250043480787298,0.0102196504412059,0.0300337320638639,1.03972067358553e-08,0.789415092335444
"TCGA-WE-A8K4-01",0.00407544127923269,0.133527124649534,0.00841649214390182,0.00879783503905566,0.0253471308333175,0.00466634994158157,0.00348109797214463,0.00545399197380087,7.21921736722899e-09,0.806234528948214
"TCGA-WE-A8K5-06",0.00707134132574796,0.01949469606779,0.0145313249326893,0.00495315504630826,0.00906023268225541,0.00456477824192659,0.0138850761095184,0.0952835440225603,2.11504280181232e-08,0.831155830420776
"TCGA-WE-A8K6-06",0.00120442678698824,0,0.00398162963301353,0.00675300430088581,0.0224757689742107,0.0447597953915898,0.0135391249330432,0.00404342501911438,1.19946339091994e-08,0.90324281296652
"TCGA-WE-A8ZM-06",0.00330029501833284,0.00696517317392081,0.0286706596053912,0.00929328184618919,0.00972526695597081,0.00601941701569072,0.0380320644238761,0.0288898621998231,2.07404654641355e-09,0.869103977686759
"TCGA-WE-A8ZN-06",0.032951472959527,0.0370736708326664,0,0.00486409097279135,0.0152140803491757,0.0326603119801571,0.0232989728541441,0.0858757824916554,0.00219952681558937,0.765862090744294
"TCGA-WE-A8ZO-06",0.0447048439141797,0.017903848168666,0.0121225355198979,0.00224215137691447,0.0373175623253715,0.0195446781647478,0.00844926422348773,0.0083844789540934,5.49729162080929e-08,0.849330582379725
"TCGA-WE-A8ZQ-06",0.0102308595362533,0,0.0158400315685322,0.023666056128086,0.0249741636427007,0,0.0200677720817866,0.0171293577891907,3.90292058479756e-11,0.888091759214421
"TCGA-WE-A8ZR-06",0.00272030079778615,0.004466628817709,0.0154754957979642,0.0159102756111059,0,0.0220680651256722,0.00152415088540855,0.0177170644705944,1.99020728950069e-07,0.920117819473031
"TCGA-WE-A8ZT-06",0.00346172305580797,0,0.0194737447937425,0.0340052038928292,0,0,0.0433546321540694,0.00438573559345621,4.85593252972032e-10,0.895318960024502
"TCGA-WE-A8ZX-06",0.0148771012653284,0.0515620234151017,0.0130810660161165,0.0116578878832911,0.0427012584572836,0.0106392661189276,0.00321347363823388,0.0154579258573509,0.00248560940656031,0.834324387941806
"TCGA-WE-A8ZY-06",0.00937165775899255,0.00230803674659382,0.0111657292753787,0.0150212707785538,0.0376766871038728,0.0103544456209801,0.0152717095206157,0.0349957953441248,8.88962052733131e-10,0.863834666961926
"TCGA-WE-AA9Y-06",0.0115250842301111,0.00623668830785534,0,0.0243345859675471,0.00745476502462694,0.0266282404512378,0.0434472306749017,0.310379277957993,4.45698135766758e-05,0.56994955757215
"TCGA-WE-AAA0-06",0.024427039129998,0.0050470064771049,0.0139796245735745,0.0392237510979264,0.02286160226808,0.0148554052221198,0.00982500252741164,0.00596271453797269,4.65445977075326e-10,0.863817853700366
"TCGA-WE-AAA3-06",0.0302121706740458,0.0407216553962549,0.0112620936387626,0.00634503291653749,0.033926209026826,0.0262760039244924,0.0324596383696181,0.0654134071157421,0.000524145787747825,0.752859643149973
"TCGA-WE-AAA4-06",0.0421909957714867,0.126388982902667,0,0.00326447971429091,0.153158838537082,0.045030580562015,0.0103036398388172,0.0794617420099916,0.0178120701758593,0.522388670487791
"TCGA-XV-A9VZ-01",0.0147562566855926,0,0.00385811745540115,0.00379929474357079,0,0.0204690410750516,0.0281935201211635,0.0677427951056447,1.76905642941708e-07,0.861180797907933
"TCGA-XV-A9W2-01",0.0102266945937093,0,0.00600602028087354,0.00337493321249008,0.0167577955504441,0.00648764675806503,0.00451958037782043,0.0210010095899453,2.00974610682343e-07,0.931626118662041
"TCGA-XV-A9W5-01",0.00671220432762728,0.00862141447167128,0,0.0194697810272988,0.00287316750303879,0,0.0254391100089676,0.0216057132232237,0.00130559523951834,0.913973014198654
"TCGA-XV-AAZV-01",0.0226048672911402,0.0112948864565847,0.027889010063974,0.00303564054724471,0.0399899160131342,0.0377845665008819,0.0140651245489128,0.00757982223113079,0.00177204567824829,0.833984120668748
"TCGA-XV-AAZW-01",0.0117253281935252,0,0,0.00770318975278915,0.0328267940090113,0.000560728282174021,0.0142148093195786,0.0297569190162905,4.7182898048268e-09,0.903212226708341
"TCGA-XV-AAZY-01",0.026514002956742,0.011411209317979,0,0.0045666534199851,0.00873016387180795,0.0125004140815539,0.0120097361601974,0.0249595681403493,0.00209646806324388,0.897211783988142
"TCGA-YD-A89C-06",0.00144514313106224,0,0.0133088552959181,0.00735189741711314,5.74417965623523e-05,0,0.00829523564115453,0.00890284857228215,5.53027717754484e-10,0.96063857759288
"TCGA-YD-A9TA-06",0.0193935383448758,0.0208963431020126,0.0121736530322686,0.0185034617224417,0.0508850002660022,0.0305680941494248,0.0222289011481226,0.0794970549400043,0.000677131509790423,0.745176821785057
"TCGA-YD-A9TB-06",0.0235813839761222,0.0114678055504697,0.0248633518950365,0.00839545412125911,0.0160349876182946,0.0210216681126148,0.042599520112807,0.186675524045808,1.06627479047462e-05,0.665349641819683
"TCGA-YG-AA3N-01",0.0170201648445256,0.121215152482903,0.00848849348573437,0.013276415053428,0.0350414347333256,0.0229254510755668,0.00308490534071183,0.0106072870882065,1.79378812133867e-08,0.768340677957717
"TCGA-YG-AA3O-06",0.00642036104221288,0.0149330252743013,0.0570077844258668,0.0118294419477828,0.0153020923457705,0.00791448294512588,0.00763821711650711,0.0387622353892151,6.90600263747282e-09,0.840192352607215
"TCGA-YG-AA3P-06",0.00243277870873025,0.000571346023586937,0.0038488064154163,0.0119912237945667,0,0.000650487334835187,0.00440354304004913,0.001671755555974,1.27629317271156e-10,0.974430058999212
"TCGA-Z2-A8RT-06",0.031872322506446,0.0198877544092031,0.0260176848054229,0.0229899423600942,0.0328809311914983,0.00946323381582356,0.00217983582435169,0.0212881429031985,0.000503591135804596,0.832916561048157
"TCGA-Z2-AA3S-06",0.0165568793224288,0.0196020347154561,0.0204808235444971,0.00617395077656182,0,0.0133895365894139,0.0158017175270722,0.00207491820359406,3.76506166190049e-08,0.905920101670359
"TCGA-Z2-AA3V-06",0.0492661067674033,0.0327005970235645,0.0330480559993223,0.0163295445748852,0.0514845659629807,0.0533585003438429,0.0266847151304845,0.0158783428091464,0.0217697205144443,0.699479850873926
