"","Sender","Ligand","Expr_Ligand","Receiver","Receptor","Expr_Receptor"
"3919","Treg","ADAM10",19.661190290716,"CAF","GPNMB",46.4272310057426
"3922","Treg","ADAM10",19.661190290716,"M","GPNMB",3152.93327637427
"3927","Treg","ADAM10",19.661190290716,"Endo","NRCAM",16.4127196897642
"3934","Treg","ADAM10",19.661190290716,"Treg","TSPAN17",11.3801125540873
"3935","Treg","ADAM10",19.661190290716,"DC","TSPAN17",15.5044170218389
"3936","Treg","ADAM10",19.661190290716,"Endo","TSPAN17",44.4337347561335
"3937","Treg","ADAM10",19.661190290716,"CAF","TSPAN17",42.9397056618619
"3939","Treg","ADAM10",19.661190290716,"CD8+ T","TSPAN17",14.002139040993
"3940","Treg","ADAM10",19.661190290716,"M","TSPAN17",22.9074285785477
"3941","Treg","ADAM10",19.661190290716,"NK","TSPAN17",12.374940987033
"3944","Treg","ADAM10",19.661190290716,"DC","NOTCH4",14.7840718249392
"3945","Treg","ADAM10",19.661190290716,"Endo","NOTCH4",36.5700053736906
"3959","Treg","ADAM10",19.661190290716,"NK","CADM1",19.1175567293977
"3962","Treg","ADAM10",19.661190290716,"DC","TREM2",425.574854546911
"3967","Treg","ADAM10",19.661190290716,"M","TREM2",301.380781152956
"3973","Treg","ADAM10",19.661190290716,"CAF","NOTCH3",45.4870982320692
"4222","Treg","LGALS9",59.033735680348,"Treg","PTPRC",823.770593352019
"4223","Treg","LGALS9",59.033735680348,"DC","PTPRC",231.598454839699
"4226","Treg","LGALS9",59.033735680348,"B","PTPRC",681.802207159516
"4227","Treg","LGALS9",59.033735680348,"CD8+ T","PTPRC",901.052324024166
"4228","Treg","LGALS9",59.033735680348,"M","PTPRC",338.812896062413
"4229","Treg","LGALS9",59.033735680348,"NK","PTPRC",702.090098523044
"4231","Treg","LGALS9",59.033735680348,"Treg","CD44",665.333158956994
"4232","Treg","LGALS9",59.033735680348,"DC","CD44",829.010967671835
"4233","Treg","LGALS9",59.033735680348,"Endo","CD44",102.349077050019
"4234","Treg","LGALS9",59.033735680348,"CAF","CD44",1676.56986671989
"4235","Treg","LGALS9",59.033735680348,"B","CD44",377.122930221946
"4236","Treg","LGALS9",59.033735680348,"CD8+ T","CD44",649.425545403604
"4237","Treg","LGALS9",59.033735680348,"M","CD44",1290.91442624787
"4238","Treg","LGALS9",59.033735680348,"NK","CD44",836.585331715381
"4239","Treg","LGALS9",59.033735680348,"Tumor","CD44",273.31
"4240","Treg","LGALS9",59.033735680348,"Treg","CD47",147.06982284516
"4241","Treg","LGALS9",59.033735680348,"DC","CD47",117.867251252302
"4242","Treg","LGALS9",59.033735680348,"Endo","CD47",41.8146155063746
"4243","Treg","LGALS9",59.033735680348,"CAF","CD47",28.9803948903669
"4244","Treg","LGALS9",59.033735680348,"B","CD47",190.197715582894
"4245","Treg","LGALS9",59.033735680348,"CD8+ T","CD47",155.790121928588
"4246","Treg","LGALS9",59.033735680348,"M","CD47",128.025465586055
"4247","Treg","LGALS9",59.033735680348,"NK","CD47",138.044650928836
"4248","Treg","LGALS9",59.033735680348,"Tumor","CD47",56.07
"4249","Treg","LGALS9",59.033735680348,"Treg","HAVCR2",20.5062799098836
"4250","Treg","LGALS9",59.033735680348,"DC","HAVCR2",163.312406440955
"4251","Treg","LGALS9",59.033735680348,"Endo","HAVCR2",10.2764717932134
"4252","Treg","LGALS9",59.033735680348,"CAF","HAVCR2",10.6037847577966
"4253","Treg","LGALS9",59.033735680348,"B","HAVCR2",11.5151065940028
"4254","Treg","LGALS9",59.033735680348,"CD8+ T","HAVCR2",16.3757719929669
"4255","Treg","LGALS9",59.033735680348,"M","HAVCR2",256.642298051982
"4256","Treg","LGALS9",59.033735680348,"NK","HAVCR2",38.8182267454551
"4259","Treg","LGALS9",59.033735680348,"DC","MRC2",29.9477577588526
"4260","Treg","LGALS9",59.033735680348,"Endo","MRC2",15.8066043298718
"4261","Treg","LGALS9",59.033735680348,"CAF","MRC2",206.013109868298
"4264","Treg","LGALS9",59.033735680348,"M","MRC2",20.5088850521835
"4267","Treg","TNFRSF10A",30.8838875671035,"Treg","TNFRSF10B",31.6628958893196
"4268","Treg","TNFRSF10A",30.8838875671035,"DC","TNFRSF10B",23.2186590138788
"4269","Treg","TNFRSF10A",30.8838875671035,"Endo","TNFRSF10B",164.488653711303
"4270","Treg","TNFRSF10A",30.8838875671035,"CAF","TNFRSF10B",57.0892675043053
"4271","Treg","TNFRSF10A",30.8838875671035,"B","TNFRSF10B",28.0077303706677
"4272","Treg","TNFRSF10A",30.8838875671035,"CD8+ T","TNFRSF10B",26.1505958346987
"4273","Treg","TNFRSF10A",30.8838875671035,"M","TNFRSF10B",27.7369658691086
"4274","Treg","TNFRSF10A",30.8838875671035,"NK","TNFRSF10B",35.6817979765035
"4275","Treg","TNFRSF10A",30.8838875671035,"Tumor","TNFRSF10B",55.81
"4660","Treg","TNFSF12",37.9719878995366,"M","CD163",734.888171870121
"4663","Treg","TNFSF12",37.9719878995366,"Treg","TNFRSF25",68.2011727609512
"4668","Treg","TNFSF12",37.9719878995366,"CD8+ T","TNFRSF25",56.5412049663955
"4670","Treg","TNFSF12",37.9719878995366,"NK","TNFRSF25",35.5269472409365
"4673","Treg","TNFSF12",37.9719878995366,"DC","TNFRSF12A",13.9089272587145
"4674","Treg","TNFSF12",37.9719878995366,"Endo","TNFRSF12A",93.4029072297813
"4675","Treg","TNFSF12",37.9719878995366,"CAF","TNFRSF12A",427.381553975576
"4678","Treg","TNFSF12",37.9719878995366,"M","TNFRSF12A",44.124295110038
"4680","Treg","TNFSF12",37.9719878995366,"Tumor","TNFRSF12A",197.3
"4862","Treg","SEMA4F",12.6390055094219,"DC","NRP2",34.9844571569133
"4863","Treg","SEMA4F",12.6390055094219,"Endo","NRP2",358.98580826075
"4864","Treg","SEMA4F",12.6390055094219,"CAF","NRP2",24.4982002318141
"4867","Treg","SEMA4F",12.6390055094219,"M","NRP2",145.823669085597
"4869","Treg","SEMA4F",12.6390055094219,"Tumor","NRP2",15.39
"5194","Treg","LTA",20.5102679025105,"Treg","TNFRSF1A",43.9348917679235
"5195","Treg","LTA",20.5102679025105,"DC","TNFRSF1A",73.7980364824503
"5196","Treg","LTA",20.5102679025105,"Endo","TNFRSF1A",144.138850419442
"5197","Treg","LTA",20.5102679025105,"CAF","TNFRSF1A",263.607673976328
"5199","Treg","LTA",20.5102679025105,"CD8+ T","TNFRSF1A",71.0634178015506
"5200","Treg","LTA",20.5102679025105,"M","TNFRSF1A",132.111238183546
"5201","Treg","LTA",20.5102679025105,"NK","TNFRSF1A",36.5020448700433
"5202","Treg","LTA",20.5102679025105,"Tumor","TNFRSF1A",73.34
"5203","Treg","LTA",20.5102679025105,"Treg","TNFRSF1B",608.135925426593
"5204","Treg","LTA",20.5102679025105,"DC","TNFRSF1B",101.363805723341
"5205","Treg","LTA",20.5102679025105,"Endo","TNFRSF1B",38.8567550916973
"5206","Treg","LTA",20.5102679025105,"CAF","TNFRSF1B",114.762738337958
"5207","Treg","LTA",20.5102679025105,"B","TNFRSF1B",69.0849271189071
"5208","Treg","LTA",20.5102679025105,"CD8+ T","TNFRSF1B",141.49591650848
"5209","Treg","LTA",20.5102679025105,"M","TNFRSF1B",257.055784284289
"5210","Treg","LTA",20.5102679025105,"NK","TNFRSF1B",235.722809982016
"5213","Treg","LTA",20.5102679025105,"DC","LTBR",50.0205376167283
"5214","Treg","LTA",20.5102679025105,"Endo","LTBR",95.8561457106229
"5215","Treg","LTA",20.5102679025105,"CAF","LTBR",118.003545764076
"5218","Treg","LTA",20.5102679025105,"M","LTBR",90.7905858472306
"5220","Treg","LTA",20.5102679025105,"Tumor","LTBR",90.18
"5221","Treg","LTA",20.5102679025105,"Treg","TNFRSF14",143.019444714026
"5222","Treg","LTA",20.5102679025105,"DC","TNFRSF14",71.1533764955917
"5223","Treg","LTA",20.5102679025105,"Endo","TNFRSF14",65.7513178077932
"5224","Treg","LTA",20.5102679025105,"CAF","TNFRSF14",15.6246922916452
"5225","Treg","LTA",20.5102679025105,"B","TNFRSF14",128.240274597297
"5226","Treg","LTA",20.5102679025105,"CD8+ T","TNFRSF14",97.5702813948338
"5227","Treg","LTA",20.5102679025105,"M","TNFRSF14",125.177301399533
"5228","Treg","LTA",20.5102679025105,"NK","TNFRSF14",97.4520363826115
"5231","Treg","TNF",87.2131681142822,"DC","TNFRSF21",115.011845371433
"5232","Treg","TNF",87.2131681142822,"Endo","TNFRSF21",88.4284236987884
"5233","Treg","TNF",87.2131681142822,"CAF","TNFRSF21",28.5588613716096
"5236","Treg","TNF",87.2131681142822,"M","TNFRSF21",46.275863468884
"5238","Treg","TNF",87.2131681142822,"Tumor","TNFRSF21",35.83
"5239","Treg","TNF",87.2131681142822,"Treg","TNFRSF1A",43.9348917679235
"5240","Treg","TNF",87.2131681142822,"DC","TNFRSF1A",73.7980364824503
"5241","Treg","TNF",87.2131681142822,"Endo","TNFRSF1A",144.138850419442
"5242","Treg","TNF",87.2131681142822,"CAF","TNFRSF1A",263.607673976328
"5244","Treg","TNF",87.2131681142822,"CD8+ T","TNFRSF1A",71.0634178015506
"5245","Treg","TNF",87.2131681142822,"M","TNFRSF1A",132.111238183546
"5246","Treg","TNF",87.2131681142822,"NK","TNFRSF1A",36.5020448700433
"5247","Treg","TNF",87.2131681142822,"Tumor","TNFRSF1A",73.34
"5248","Treg","TNF",87.2131681142822,"Treg","TNFRSF1B",608.135925426593
"5249","Treg","TNF",87.2131681142822,"DC","TNFRSF1B",101.363805723341
"5250","Treg","TNF",87.2131681142822,"Endo","TNFRSF1B",38.8567550916973
"5251","Treg","TNF",87.2131681142822,"CAF","TNFRSF1B",114.762738337958
"5252","Treg","TNF",87.2131681142822,"B","TNFRSF1B",69.0849271189071
"5253","Treg","TNF",87.2131681142822,"CD8+ T","TNFRSF1B",141.49591650848
"5254","Treg","TNF",87.2131681142822,"M","TNFRSF1B",257.055784284289
"5255","Treg","TNF",87.2131681142822,"NK","TNFRSF1B",235.722809982016
"5257","Treg","TNF",87.2131681142822,"Treg","FAS",90.8690187134817
"5258","Treg","TNF",87.2131681142822,"DC","FAS",12.696701677823
"5260","Treg","TNF",87.2131681142822,"CAF","FAS",32.4923011685753
"5261","Treg","TNF",87.2131681142822,"B","FAS",14.6522298655904
"5262","Treg","TNF",87.2131681142822,"CD8+ T","FAS",46.8475652596302
"5263","Treg","TNF",87.2131681142822,"M","FAS",16.8756371668969
"5264","Treg","TNF",87.2131681142822,"NK","FAS",31.6603396837378
"5268","Treg","TNF",87.2131681142822,"Endo","FLT4",69.2213882172815
"5276","Treg","TNF",87.2131681142822,"DC","LTBR",50.0205376167283
"5277","Treg","TNF",87.2131681142822,"Endo","LTBR",95.8561457106229
"5278","Treg","TNF",87.2131681142822,"CAF","LTBR",118.003545764076
"5281","Treg","TNF",87.2131681142822,"M","LTBR",90.7905858472306
"5283","Treg","TNF",87.2131681142822,"Tumor","LTBR",90.18
"5286","Treg","TNF",87.2131681142822,"Endo","NOTCH1",57.1675104544176
"5287","Treg","TNF",87.2131681142822,"CAF","NOTCH1",10.1352607667416
"5288","Treg","TNF",87.2131681142822,"B","NOTCH1",10.3810783755066
"5289","Treg","TNF",87.2131681142822,"CD8+ T","NOTCH1",12.6163792964866
"5290","Treg","TNF",87.2131681142822,"M","NOTCH1",12.1942317546322
"5291","Treg","TNF",87.2131681142822,"NK","NOTCH1",27.9721440469596
"5294","Treg","TNF",87.2131681142822,"DC","PTPRS",157.757954775311
"5301","Treg","TNF",87.2131681142822,"Tumor","PTPRS",17.46
"5302","Treg","TNF",87.2131681142822,"Treg","VSIR",80.4012096304317
"5303","Treg","TNF",87.2131681142822,"DC","VSIR",46.0890709023928
"5304","Treg","TNF",87.2131681142822,"Endo","VSIR",34.5062134791431
"5305","Treg","TNF",87.2131681142822,"CAF","VSIR",59.5538942760784
"5306","Treg","TNF",87.2131681142822,"B","VSIR",45.638306020498
"5307","Treg","TNF",87.2131681142822,"CD8+ T","VSIR",93.5039760173736
"5308","Treg","TNF",87.2131681142822,"M","VSIR",82.6919181672508
"5309","Treg","TNF",87.2131681142822,"NK","VSIR",83.5678403634217
"5311","Treg","TNF",87.2131681142822,"Treg","ICOS",211.698819695628
"5316","Treg","TNF",87.2131681142822,"CD8+ T","ICOS",81.8270992174812
"5318","Treg","TNF",87.2131681142822,"NK","ICOS",94.485946593433
"5325","Treg","HLA-B",3766.23967351659,"CD8+ T","CD8A",552.633813282282
"5327","Treg","HLA-B",3766.23967351659,"NK","CD8A",186.719303434131
"5329","Treg","HLA-B",3766.23967351659,"Treg","CD3D",391.578606082885
"5334","Treg","HLA-B",3766.23967351659,"CD8+ T","CD3D",360.77791691196
"5336","Treg","HLA-B",3766.23967351659,"NK","CD3D",147.993177916589
"5338","Treg","HLA-B",3766.23967351659,"Treg","CD3G",300.326570005362
"5343","Treg","HLA-B",3766.23967351659,"CD8+ T","CD3G",238.220016772154
"5345","Treg","HLA-B",3766.23967351659,"NK","CD3G",169.208501572654
"5354","Treg","HLA-B",3766.23967351659,"NK","KIR2DL3",21.5454028740183
"5361","Treg","HLA-B",3766.23967351659,"CD8+ T","KLRD1",232.262291137829
"5363","Treg","HLA-B",3766.23967351659,"NK","KLRD1",271.446841722406
"5371","Treg","HLA-B",3766.23967351659,"M","LILRB2",24.7675328056127
"5375","Treg","HLA-B",3766.23967351659,"DC","LILRB1",18.1252877071003
"5378","Treg","HLA-B",3766.23967351659,"B","LILRB1",16.162624977653
"5380","Treg","HLA-B",3766.23967351659,"M","LILRB1",33.441392863853
"5381","Treg","HLA-B",3766.23967351659,"NK","LILRB1",11.7718054910077
"5383","Treg","HLA-DQA2",15.2012169150444,"Treg","CD4",169.066860667762
"5384","Treg","HLA-DQA2",15.2012169150444,"DC","CD4",242.628560028059
"5388","Treg","HLA-DQA2",15.2012169150444,"CD8+ T","CD4",50.2230956865619
"5389","Treg","HLA-DQA2",15.2012169150444,"M","CD4",234.001784361249
"5390","Treg","HLA-DQA2",15.2012169150444,"NK","CD4",37.3251683929287
"5392","Treg","HLA-DQB1",49.8386268986898,"Treg","CD4",169.066860667762
"5393","Treg","HLA-DQB1",49.8386268986898,"DC","CD4",242.628560028059
"5397","Treg","HLA-DQB1",49.8386268986898,"CD8+ T","CD4",50.2230956865619
"5398","Treg","HLA-DQB1",49.8386268986898,"M","CD4",234.001784361249
"5399","Treg","HLA-DQB1",49.8386268986898,"NK","CD4",37.3251683929287
"5404","Treg","ANXA1",78.4664142504017,"CAF","EGFR",18.4430552574167
"5409","Treg","ANXA1",78.4664142504017,"Tumor","EGFR",28.82
"5413","Treg","ANXA1",78.4664142504017,"CAF","ADRA2A",30.1202533527228
"5420","Treg","ANXA1",78.4664142504017,"DC","FPR1",13.5963021237596
"5423","Treg","ANXA1",78.4664142504017,"B","FPR1",22.1901352617318
"5424","Treg","ANXA1",78.4664142504017,"CD8+ T","FPR1",24.5616012070273
"5425","Treg","ANXA1",78.4664142504017,"M","FPR1",73.5209275835047
"5429","Treg","ANXA1",78.4664142504017,"DC","FPR3",110.83834313681
"5434","Treg","ANXA1",78.4664142504017,"M","FPR3",182.099049677395
"5442","Treg","HLA-A",1812.20239686328,"CD8+ T","CD8A",552.633813282282
"5444","Treg","HLA-A",1812.20239686328,"NK","CD8A",186.719303434131
"5446","Treg","HLA-A",1812.20239686328,"Treg","CD3D",391.578606082885
"5451","Treg","HLA-A",1812.20239686328,"CD8+ T","CD3D",360.77791691196
"5453","Treg","HLA-A",1812.20239686328,"NK","CD3D",147.993177916589
"5458","Treg","HLA-A",1812.20239686328,"CAF","ERBB2",35.2965479147322
"5463","Treg","HLA-A",1812.20239686328,"Tumor","ERBB2",34.82
"5464","Treg","HLA-A",1812.20239686328,"Treg","CD3G",300.326570005362
"5469","Treg","HLA-A",1812.20239686328,"CD8+ T","CD3G",238.220016772154
"5471","Treg","HLA-A",1812.20239686328,"NK","CD3G",169.208501572654
"5480","Treg","HLA-A",1812.20239686328,"NK","KIR2DL1",14.5535950374073
"5489","Treg","HLA-A",1812.20239686328,"NK","KIR2DL3",21.5454028740183
"5491","Treg","HLA-A",1812.20239686328,"Treg","APLP2",36.7910604876569
"5492","Treg","HLA-A",1812.20239686328,"DC","APLP2",267.429516922154
"5493","Treg","HLA-A",1812.20239686328,"Endo","APLP2",877.315940075232
"5494","Treg","HLA-A",1812.20239686328,"CAF","APLP2",234.238067246012
"5495","Treg","HLA-A",1812.20239686328,"B","APLP2",131.893217159933
"5496","Treg","HLA-A",1812.20239686328,"CD8+ T","APLP2",45.4810262894831
"5497","Treg","HLA-A",1812.20239686328,"M","APLP2",851.393041567907
"5498","Treg","HLA-A",1812.20239686328,"NK","APLP2",72.6103502952289
"5499","Treg","HLA-A",1812.20239686328,"Tumor","APLP2",364.12
"5506","Treg","HLA-A",1812.20239686328,"M","LILRB2",24.7675328056127
"5510","Treg","HLA-A",1812.20239686328,"DC","LILRB1",18.1252877071003
"5513","Treg","HLA-A",1812.20239686328,"B","LILRB1",16.162624977653
"5515","Treg","HLA-A",1812.20239686328,"M","LILRB1",33.441392863853
"5516","Treg","HLA-A",1812.20239686328,"NK","LILRB1",11.7718054910077
"5609","Treg","APP",19.8770784495087,"DC","TNFRSF21",115.011845371433
"5610","Treg","APP",19.8770784495087,"Endo","TNFRSF21",88.4284236987884
"5611","Treg","APP",19.8770784495087,"CAF","TNFRSF21",28.5588613716096
"5614","Treg","APP",19.8770784495087,"M","TNFRSF21",46.275863468884
"5616","Treg","APP",19.8770784495087,"Tumor","TNFRSF21",35.83
"5625","Treg","APP",19.8770784495087,"Tumor","LRP6",11.59
"5627","Treg","APP",19.8770784495087,"DC","TSPAN15",17.8440447578058
"5628","Treg","APP",19.8770784495087,"Endo","TSPAN15",134.646388053998
"5632","Treg","APP",19.8770784495087,"M","TSPAN15",15.7612248711795
"5637","Treg","APP",19.8770784495087,"Endo","TSPAN12",14.6309961715678
"5644","Treg","APP",19.8770784495087,"Treg","CD74",416.909947710043
"5645","Treg","APP",19.8770784495087,"DC","CD74",16794.6756508456
"5648","Treg","APP",19.8770784495087,"B","CD74",15772.2895373036
"5649","Treg","APP",19.8770784495087,"CD8+ T","CD74",568.673122204774
"5650","Treg","APP",19.8770784495087,"M","CD74",6417.68648386098
"5651","Treg","APP",19.8770784495087,"NK","CD74",817.399570603836
"5653","Treg","APP",19.8770784495087,"Treg","RPSA",473.5322765176
"5654","Treg","APP",19.8770784495087,"DC","RPSA",79.5875519508984
"5655","Treg","APP",19.8770784495087,"Endo","RPSA",98.0205148616628
"5656","Treg","APP",19.8770784495087,"CAF","RPSA",85.0016639350088
"5657","Treg","APP",19.8770784495087,"B","RPSA",263.463928369476
"5658","Treg","APP",19.8770784495087,"CD8+ T","RPSA",231.423064687352
"5659","Treg","APP",19.8770784495087,"M","RPSA",21.4857338191742
"5660","Treg","APP",19.8770784495087,"NK","RPSA",60.3008906925252
"5661","Treg","APP",19.8770784495087,"Tumor","RPSA",1466.4
"5665","Treg","APP",19.8770784495087,"CAF","ADRA2A",30.1202533527228
"5673","Treg","APP",19.8770784495087,"Endo","GPC1",22.5939362141501
"5674","Treg","APP",19.8770784495087,"CAF","GPC1",182.152339837131
"5679","Treg","APP",19.8770784495087,"Tumor","GPC1",39.02
"5680","Treg","APP",19.8770784495087,"Treg","PTGER2",45.3590592093013
"5683","Treg","APP",19.8770784495087,"CAF","PTGER2",10.1263439092582
"5685","Treg","APP",19.8770784495087,"CD8+ T","PTGER2",45.076946851389
"5687","Treg","APP",19.8770784495087,"NK","PTGER2",35.1094654557314
"5691","Treg","APP",19.8770784495087,"Endo","VLDLR",20.1494896348113
"5706","Treg","APP",19.8770784495087,"Tumor","NOTCH2",25.2
"5707","Treg","APP",19.8770784495087,"Treg","APLP2",36.7910604876569
"5708","Treg","APP",19.8770784495087,"DC","APLP2",267.429516922154
"5709","Treg","APP",19.8770784495087,"Endo","APLP2",877.315940075232
"5710","Treg","APP",19.8770784495087,"CAF","APLP2",234.238067246012
"5711","Treg","APP",19.8770784495087,"B","APLP2",131.893217159933
"5712","Treg","APP",19.8770784495087,"CD8+ T","APLP2",45.4810262894831
"5713","Treg","APP",19.8770784495087,"M","APLP2",851.393041567907
"5714","Treg","APP",19.8770784495087,"NK","APLP2",72.6103502952289
"5715","Treg","APP",19.8770784495087,"Tumor","APLP2",364.12
"5717","Treg","APP",19.8770784495087,"DC","LRP1",50.8099301931866
"5719","Treg","APP",19.8770784495087,"CAF","LRP1",187.367443185829
"5722","Treg","APP",19.8770784495087,"M","LRP1",197.218428773723
"5724","Treg","APP",19.8770784495087,"Tumor","LRP1",15.28
"5725","Treg","APP",19.8770784495087,"Treg","LRP10",59.1874687554683
"5726","Treg","APP",19.8770784495087,"DC","LRP10",97.6033971280787
"5727","Treg","APP",19.8770784495087,"Endo","LRP10",138.584827040451
"5728","Treg","APP",19.8770784495087,"CAF","LRP10",195.134615543068
"5729","Treg","APP",19.8770784495087,"B","LRP10",52.4175912460476
"5730","Treg","APP",19.8770784495087,"CD8+ T","LRP10",45.3653051377811
"5731","Treg","APP",19.8770784495087,"M","LRP10",121.004993873749
"5732","Treg","APP",19.8770784495087,"NK","LRP10",57.9899923270292
"5734","Treg","APP",19.8770784495087,"Treg","NCSTN",41.9287894186498
"5735","Treg","APP",19.8770784495087,"DC","NCSTN",99.4414693462394
"5736","Treg","APP",19.8770784495087,"Endo","NCSTN",112.72774869791
"5737","Treg","APP",19.8770784495087,"CAF","NCSTN",141.492522438878
"5738","Treg","APP",19.8770784495087,"B","NCSTN",45.8226534874457
"5739","Treg","APP",19.8770784495087,"CD8+ T","NCSTN",34.7029942928352
"5740","Treg","APP",19.8770784495087,"M","NCSTN",116.334394699529
